game_title ,editorial_rating , user_rating , game_price , editor  , type , date ,device 
Kingpin : Life of Crime sur PC,19,17.5,8-99ï¿½ï¿½ï¿½,Interplay,+16ans, Aoï¿½ï¿
Batman Arkham City sur PC,19,18.3,3-40ï¿½ï¿½ï¿½,Rocksteady,Animation, 24 Novembre 2
Baldur's Gate II : Shadows of Amn sur PC,19,18.6,25-01ï¿½ï¿½ï¿½,Interplay,+12ans, 03 Novembre 2
Splinter Cell sur PC,19,18.1,1-25ï¿½ï¿½ï¿½,Ubisoft,Infiltration, 27 Fï¿½ï¿½vri
The Witcher 3 : Wild Hunt sur PC,19,18.1,21-19ï¿½ï¿½ï¿½,CDProjektRED,Fantastique, 19 Mai 2
Rayman Origins sur PC,19,18,8-99ï¿½ï¿½ï¿½,Ubisoft,Fantastique, 29 Mars 2
Prince of Persia : Les Sables du Temps sur PC,19,17.6,2-99ï¿½ï¿½ï¿½,UbisoftMontreal,Plate-Forme, 04 Dï¿½ï¿½cemb
Bioshock sur PC,19,18.1,19-99ï¿½ï¿½ï¿½,2KGames,Steampunk, 31 Aoï¿½ï¿
Myst sur PC,19,16.3,24-00ï¿½ï¿½ï¿½,Cyan,Rï¿½ï¿½flexio
Half-Life : Counter-Strike sur PC,19,18,20-00ï¿½ï¿½ï¿½,Sierra,+16ans, 11 Dï¿½ï¿½cemb
Riven : La Suite de Myst sur PC,19,18.4,8-00ï¿½ï¿½ï¿½,Ubisoft,Rï¿½ï¿½flexio
Bioshock Infinite sur PC,19,17.5,9-82ï¿½ï¿½ï¿½,2KGames,Steampunk, 26 Mars 2
Dead Space 2 sur PC,19,17,7-90ï¿½ï¿½ï¿½,VisceralGames,Survival-Horror, 27 Janvier 2
Arx Fatalis sur PC,19,17.2,24-00ï¿½ï¿½ï¿½,JoWooD,+16ans, 26 Septembre 2
Ori and the Blind Forest sur PC,19,18.3,16-99ï¿½ï¿½ï¿½,MoonStudio,Plate-Forme, 11 Mars 2
Ether One sur PC,19,8.7,5-08ï¿½ï¿½ï¿½,WhitePaperGames,Payantï¿½ï¿½l'acquisition, 25 Ma
Dishonored sur PC,19,16.9,8-81ï¿½ï¿½ï¿½,BethesdaSoftworks,Infiltration, 09 Octobre 2
Diablo sur PC,19,17.9,63-00ï¿½ï¿½ï¿½,BlizzardEntertainment,1-4joueurs, 30 Novembre 1
Bayonetta sur PC,19,14.9,17-99ï¿½ï¿½ï¿½,PlatinumGames,Beat'emAll, 11 Avril 2
Minecraft sur PC,19,18.5,29-46ï¿½ï¿½ï¿½,Mojang,OpenWorld, 18 Novembre 2
Quake III Arena sur PC,19,16.4,13-49ï¿½ï¿½ï¿½,idSoftware,+16ans, 15 Dï¿½ï¿½cemb
Quake II sur PC,19,17.3,4-49ï¿½ï¿½ï¿½,idSoftware,+16ans, 1
Outcast sur PC,19,18.7,24-00ï¿½ï¿½ï¿½,AppealSoftware,+3ans, Juin 1
Portal 2 sur PC,19,18.5,69-90ï¿½ï¿½ï¿½,Valve,Cyberpunk, 19 Avril 2
Divinity : Original Sin - Enhanced Edition sur PC,19,17.2,29-99ï¿½ï¿½ï¿½,FocusHomeInteractive,HeroicFantasy, 27 Octobre 2
Dishonored 2 sur PC,19,15.9,10-00ï¿½ï¿½ï¿½,BethesdaSoftworks,Infiltration, 11 Novembre 2
Dark Souls III sur PC,19,15.6,16-99ï¿½ï¿½ï¿½,FromSoftware,DungeonRPG, 12 Avril 2
The Witcher 3 : Wild Hunt - Blood and Wine sur PC,19,18.6,79-95ï¿½ï¿½ï¿½,31Mai2016,Steam, 31 Mai 2
Okami HD sur PC,19,16.4,16-99ï¿½ï¿½ï¿½,noinformation,noinformation, 12 Dï¿½ï¿½cemb
Monster Hunter World sur PC,18,14.1,47-99ï¿½ï¿½ï¿½,Capcom,+16ans, 09 Aoï¿½ï¿
Dragon Ball FighterZ sur PC,18,14.5,50-99ï¿½ï¿½ï¿½,ArcSystemWorks,+12ans, 26 Janvier 2
Dead Cells sur PC,18,16.7,22-49ï¿½ï¿½ï¿½,MotionTwin,Plate-Forme, 07 Aoï¿½ï¿
Two Point Hospital sur PC,18,16.4,26-49ï¿½ï¿½ï¿½,Sega,Simulation, 30 Aoï¿½ï¿
Final Fantasy XV sur PC,18,14.1,49-99ï¿½ï¿½ï¿½,SquareEnix,HeroicFantasy, 06 Mars 2
Pillars of Eternity 2 : Deadfire sur PC,18,15.7,8-99ï¿½ï¿½ï¿½,noinformation,noinformation, 08 Mai 2
Star Wars : Dark Forces sur PC,18,17.7,5-99ï¿½ï¿½ï¿½,LucasArts,CD, 1
Life is Strange sur PC,18,18.1,8-99ï¿½ï¿½ï¿½,DONTNODEntertainment,Fantastique, 30 Janvier 2
Schizm sur PC,18,13.2,29-00ï¿½ï¿½ï¿½,Project3Interactive,Rï¿½ï¿½flexion, Novemb
DeadCore sur PC,18,16.5,8-99ï¿½ï¿½ï¿½,5BitsGames,Plate-Forme, 17 Octobre 2
FIFA 12 sur PC,18,15.1,30-00ï¿½ï¿½ï¿½,EASports,Football, 29 Septembre 2
Mass Effect 3 sur PC,18,16.8,11-99ï¿½ï¿½ï¿½,BioWare,Extraterrestres, 08 Mars 2
Unreal sur PC,18,18.1,24-99ï¿½ï¿½ï¿½,GTInteractive,CD, 30 Mai 1
Deus Ex sur PC,18,18.5,24-00ï¿½ï¿½ï¿½,IonStorm,Siteofficiel, 22 Septembre 2
Need for Speed : Porsche 2000 sur PC,18,17.3,154-00ï¿½ï¿½ï¿½,ElectronicArts,+3ans, 24 Mars 2
Darkest Dungeon sur PC,18,15.3,52-90ï¿½ï¿½ï¿½,RedHookStudios,+16ans, 19 Janvier 2
Pillars of Eternity sur PC,18,16.1,24-99ï¿½ï¿½ï¿½,ParadoxInteractive,HeroicFantasy, 26 Mars 2
Empire : Total War sur PC,18,16.8,7-90ï¿½ï¿½ï¿½,TheCreativeAssembly,Historique, 04 Mars 2
Divinity : Original Sin sur PC,18,16.8,28-67ï¿½ï¿½ï¿½,LarianStudios,+16ans, 30 Juin 2
Little Big Adventure 2 sur PC,18,19.2,4-99ï¿½ï¿½ï¿½,Ubisoft,Non, 1
Metal Gear Solid V : The Phantom Pain sur PC,18,16.1,7-50ï¿½ï¿½ï¿½,KojimaProductions,Infiltration, 01 Septembre 2
Le Sanglot des Cigales sur PC,18,17.9,19-90ï¿½ï¿½ï¿½,07thExpansion,Siteofficiel, Juin 2
Silver sur PC,18,18.4,5-99ï¿½ï¿½ï¿½,Infogrames,Siteofficiel, Avril 1
The Chronicles of Riddick : Escape from Butcher Bay - Developer's Cut sur PC,18,17.4,24-00ï¿½ï¿½ï¿½,VivendiUniversalGames,+16ans, 04 Fï¿½ï¿½vri
Age of Mythology sur PC,18,18.1,24-00ï¿½ï¿½ï¿½,Microsoft,+12ans, 20 Novembre 2
Dungeon Keeper 2 sur PC,18,18,34-99ï¿½ï¿½ï¿½,ElectronicArts,Oui, Juillet 1
Darksiders sur PC,18,16.8,3-99ï¿½ï¿½ï¿½,VigilGames,HeroicFantasy, 24 Septembre 2
Vanquish sur PC,18,17.2,17-99ï¿½ï¿½ï¿½,Sega,+18ans, 25 Mai 2
Bioshock 2 sur PC,18,17.3,12-99ï¿½ï¿½ï¿½,2KGames,+18ans, 09 Fï¿½ï¿½vri
Child of Light sur PC,18,17.4,13-99ï¿½ï¿½ï¿½,UbisoftMontreal,Fantastique, 30 Avril 2
Starcraft II : Heart of the Swarm sur PC,18,17.6,6-99ï¿½ï¿½ï¿½,BlizzardEntertainment,Multienligne, 12 Mars 2
Final Fantasy VII sur PC,18,18.9,12-99ï¿½ï¿½ï¿½,EidosInteractive,Fantastique, 1
Gabriel Knight 3 : Enigme en Pays Cathare sur PC,18,17.7,24-00ï¿½ï¿½ï¿½,Sierra,Non, 08 Dï¿½ï¿½cemb
Diablo III sur PC,18,15.4,11-83ï¿½ï¿½ï¿½,BlizzardEntertainment,HeroicFantasy, 15 Mai 2
Battlefield 3 : Back to Karkand sur PC,18,17.5,3-80ï¿½ï¿½ï¿½,Dice,+16ans, 13 Dï¿½ï¿½cemb
Splinter Cell Chaos Theory sur PC,18,18,9-99ï¿½ï¿½ï¿½,Ubisoft,Infiltration, 31 Mars 2
Rayman 3 : Hoodlum Havoc sur PC,18,18.4,4-49ï¿½ï¿½ï¿½,Ubisoft,+3ans, 20 Mars 2
Half-Life 2 : Episode One sur PC,18,16.3,59-99ï¿½ï¿½ï¿½,Valve,+16ans, 01 Juin 2
Prison Architect sur PC,18,17.9,22-49ï¿½ï¿½ï¿½,IntroversionSoftware,Contemporain, 06 Octobre 2
Total War : Shogun 2 sur PC,18,16.9,13-27ï¿½ï¿½ï¿½,TheCreativeAssembly,Historique, 15 Mars 2
Owlboy sur PC,18,16.8,139-80ï¿½ï¿½ï¿½,D-PadStudio,Plate-Forme, 01 Novembre 2
Super Street Fighter IV : Arcade Edition sur PC,18,16.5,11-00ï¿½ï¿½ï¿½,Capcom,Jouableensolo, 13 Juillet 2
Battlefield 1942 sur PC,18,17.7,19-99ï¿½ï¿½ï¿½,ElectronicArts,+12ans, 23 Septembre 2
Starbound sur PC,18,15.6,8-39ï¿½ï¿½ï¿½,Chucklefish,Multienligne, 22 Juillet 2
Oddworld : L'Odyssï¿½ï¿½e d'Abe sur PC,18,18.6,14-99ï¿½ï¿½ï¿½,OddworldInhabitants,Plate-Forme, 31 Octob
Watch Dogs sur PC,18,12.2,6-90ï¿½ï¿½ï¿½,UbisoftMontreal,Infiltration, 27 Mai 2
Max Payne 3 sur PC,18,15.3,4-99ï¿½ï¿½ï¿½,RockstarGames,+18ans, 01 Juin 2
The Elder Scrolls IV : Oblivion sur PC,18,17.5,13-49ï¿½ï¿½ï¿½,2KGames,Fantastique, 24 Mars 2
Icewind Dale sur PC,18,16.6,4-58ï¿½ï¿½ï¿½,Interplay,+12ans, 21 Juillet 2
Valkyria Chronicles sur PC,18,17.5,9-47ï¿½ï¿½ï¿½,Sega,Steampunk, 11 Novembre 2
EVE Online sur PC,18,17,5-00ï¿½ï¿½ï¿½,CCP,Sandbox, 06 Mai 2
Indiana Jones and the Fate of Atlantis sur PC,18,18.8,5-99ï¿½ï¿½ï¿½,LucasArts,Disquette, 1
Homeworld sur PC,18,18.1,23-90ï¿½ï¿½ï¿½,Sierra,+12ans, Octobre 1
Castlevania : Lords of Shadow sur PC,18,14.4,6-25ï¿½ï¿½ï¿½,Konami,Jouableensolo, 27 Aoï¿½ï¿
NBA 2K9 sur PC,18,17.2,15-00ï¿½ï¿½ï¿½,VisualConcepts,+3ans, 21 Octobre 2
Half-Life sur PC,18,18.6,59-90ï¿½ï¿½ï¿½,Valve,+16ans, Dï¿½ï¿½cemb
Runaway sur PC,18,16.1,8-00ï¿½ï¿½ï¿½,PenduloStudios,Point'nClick, 21 Mars 2
Counter-Strike : Source sur PC,18,17.7,39-90ï¿½ï¿½ï¿½,VivendiUniversalGames,+16ans, Octobre 2
Shovel Knight sur PC,18,16.7,19-90ï¿½ï¿½ï¿½,YachtClubGames,+3ans, 26 Juin 2
TOCA 2 Touring Cars sur PC,18,17.7,39-99ï¿½ï¿½ï¿½,Codemasters,Oui, Avril 1
Runaway : A Twist of Fate sur PC,18,15.7,5-47ï¿½ï¿½ï¿½,Focus,Point'nClick, 26 Novembre 2
No One Lives Forever 2 sur PC,18,17.4,10-50ï¿½ï¿½ï¿½,Sierra,+16ans, 18 Octobre 2
Assassin's Creed III sur PC,18,15.1,9-99ï¿½ï¿½ï¿½,UbisoftMontreal,Historique, 22 Novembre 2
Trine 2 sur PC,18,17.7,6-23ï¿½ï¿½ï¿½,FocusHomeInteractive,Plate-Forme, 06 Dï¿½ï¿½cemb
FIFA 13 sur PC,18,13.3,9-90ï¿½ï¿½ï¿½,EASports,Football, 27 Septembre 2
Tomb Raider sur PC,18,17.9,4-39ï¿½ï¿½ï¿½,CoreDesign,+3ans, 22 Novembre 1
Assassin's Creed sur PC,18,16.5,8-99ï¿½ï¿½ï¿½,UbisoftMontreal,Infiltration, 10 Avril 2
Street Fighter IV sur PC,18,16,18-00ï¿½ï¿½ï¿½,Capcom,Multienligne, 03 Juillet 2
FIFA 2000 sur PC,18,15.4,7-99ï¿½ï¿½ï¿½,ElectronicArts,Oui, 04 Novembre 1
Unreal Tournament 2004 sur PC,18,18.4,34-42ï¿½ï¿½ï¿½,EpicGames,+16ans, 19 Mars 2
Divinity II : The Dragon Knight Saga sur PC,18,16.6,24-50ï¿½ï¿½ï¿½,LarianStudios,+12ans, 05 Novembre 2
Midtown Madness sur PC,18,17.2,34-00ï¿½ï¿½ï¿½,Microsoft,Oui, Juin 1
Legacy of Kain : Soul Reaver sur PC,18,17.2,25-00ï¿½ï¿½ï¿½,CrystalDynamics,+16ans, 1
Rally Masters sur PC,18,17.1,23-00ï¿½ï¿½ï¿½,Infogrames,CD, 12 Avril 2
Grand Prix 3 sur PC,18,15.9,9-99ï¿½ï¿½ï¿½,HasbroInteractive,Simulation, 28 Juillet 2
Dark Souls sur PC,18,15.1,199-99ï¿½ï¿½ï¿½,BandaiNamco,HeroicFantasy, 24 Aoï¿½ï¿
Grand Theft Auto : San Andreas sur PC,18,18.4,8-99ï¿½ï¿½ï¿½,RockstarGames,Contemporain, 10 Juin 2
Monkey Island 2 : LeChuck's Revenge : Special Edition sur PC,18,16,8-99ï¿½ï¿½ï¿½,LucasArts,+3ans, 07 Juillet 2
Football Manager 2007 sur PC,18,18.2,14-27ï¿½ï¿½ï¿½,SportsInteractive,+3ans, 20 Octobre 2
Battlefield 2 sur PC,18,17.8,23-99ï¿½ï¿½ï¿½,ElectronicArts,+16ans, 23 Juin 2
Rise of the Tomb Raider sur PC,18,15.3,27-99ï¿½ï¿½ï¿½,CrystalDynamics,Contemporain, 28 Janvier 2
The Elder Scrolls III : Morrowind sur PC,18,18.3,13-49ï¿½ï¿½ï¿½,BethesdaSoftworks,Fantastique, 30 Mai 2
Baldur's Gate sur PC,18,18.1,14-35ï¿½ï¿½ï¿½,Interplay,Oui, 05 Janvier 1
Street Fighter V : Arcade Edition sur PC,18,8.2,12-90ï¿½ï¿½ï¿½,Capcom,+12ans, 16 Fï¿½ï¿½vri
Company of Heroes sur PC,18,18.3,8-91ï¿½ï¿½ï¿½,RelicEntertainment,+18ans, 29 Septembre 2
No One Lives Forever sur PC,18,18.3,25-00ï¿½ï¿½ï¿½,FoxInteractive,De2ï¿½ï¿½16joueurs, Dï¿½ï¿½
Virtual Skipper 3 sur PC,18,16.3,3-00ï¿½ï¿½ï¿½,Focus,Simulation, 21 Novembre 2
Rage sur PC,18,14.6,8-99ï¿½ï¿½ï¿½,BethesdaSoftworks,Post-apocalyptique, 07 Octobre 2
Star Wars Episode I : Racer sur PC,18,17.8,69-99ï¿½ï¿½ï¿½,Ubisoft,Cinï¿½ï¿½ma, M
Grand Theft Auto IV sur PC,18,16.1,7-99ï¿½ï¿½ï¿½,RockstarNorth,Contemporain, 03 Dï¿½ï¿½cemb
F1 World Grand Prix sur PC,18,13.2,7-99ï¿½ï¿½ï¿½,EidosInteractive,+3ans, Juin 2
Splinter Cell Double Agent sur PC,18,14.9,2-99ï¿½ï¿½ï¿½,Ubisoft,Infiltration, 09 Novembre 2
Tomb Raider sur PC,18,16,9-99ï¿½ï¿½ï¿½,CrystalDynamics,Contemporain, 05 Mars 2
Pro Evolution Soccer 6 sur PC,18,14.8,24-00ï¿½ï¿½ï¿½,Konami,+3ans, 26 Octobre 2
Mount & Blade : Warband sur PC,18,17.8,15-99ï¿½ï¿½ï¿½,TaleWorldsEntertainment,ActionRPG, 30 Mars 2
Myst III : Exile sur PC,18,17.2,24-00ï¿½ï¿½ï¿½,PrestoStudios,Rï¿½ï¿½flexion, 06 Septemb
Dead Space sur PC,18,17.1,7-99ï¿½ï¿½ï¿½,ElectronicArts,Extraterrestres, 23 Octobre 2
Grand Theft Auto : Vice City sur PC,18,17.7,8-99ï¿½ï¿½ï¿½,RockstarGames,Contemporain, 16 Mai 2
Assassin's Creed II sur PC,18,15.1,8-99ï¿½ï¿½ï¿½,UbisoftMontreal,Historique, 04 Mars 2
Les Sims 3 sur PC,18,16.4,27-00ï¿½ï¿½ï¿½,Maxis,Simulation, 04 Juin 2
Payday 2 sur PC,18,15.4,19-92ï¿½ï¿½ï¿½,Overkill,+16ans, 13 Aoï¿½ï¿
Quake sur PC,18,16.9,4-49ï¿½ï¿½ï¿½,idSoftware,CD, Septembre 1
Crusader Kings II sur PC,18,17.3,19-90ï¿½ï¿½ï¿½,ParadoxInteractive,Moyen-Age, 14 Fï¿½ï¿½vri
Mass Effect 2 sur PC,18,17.7,5-80ï¿½ï¿½ï¿½,BioWare,Extraterrestres, 28 Janvier 2
Flight Simulator 2004 : Un Siï¿½ï¿½cle d'Aviation sur PC,18,17.5,19-94ï¿½ï¿½ï¿½,Microsoft,+3ans, 29 Aoï
The Elder Scrolls V : Skyrim sur PC,18,17.8,7-99ï¿½ï¿½ï¿½,BethesdaSoftworks,Dragons, 11 Novembre 2
Warhammer 40.000 : Dawn of War II sur PC,18,16,6-19ï¿½ï¿½ï¿½,RelicEntertainment,Tactique, 20 Fï¿½ï¿½vri
The Witcher - Enhanced Edition sur PC,18,17.6,29-93ï¿½ï¿½ï¿½,CDProjekt,ActionRPG, 19 Septembre 2
Football Manager 2013 sur PC,18,13.2,14-43ï¿½ï¿½ï¿½,SportsInteractive,Football, 02 Novembre 2
NBA 2K12 sur PC,18,16.2,26-00ï¿½ï¿½ï¿½,VisualConcepts,+3ans, 07 Octobre 2
GTR 2 sur PC,18,18.2,26-00ï¿½ï¿½ï¿½,SimBinDevelopmentTeam,Simulation, 29 Septembre 2
The Witcher 2 : Assassins of Kings sur PC,18,16.7,11-99ï¿½ï¿½ï¿½,CDProjektRED,HeroicFantasy, 17 Mai 2
Half-Life 2 sur PC,18,18.1,24-99ï¿½ï¿½ï¿½,VivendiUniversalGames,Science-Fiction, 17 Novembre 2
Colin McRae Rally 04 sur PC,18,16,14-50ï¿½ï¿½ï¿½,Codemasters,+3ans, 09 Avril 2
Warcraft III : Reign of Chaos sur PC,18,18.3,27-00ï¿½ï¿½ï¿½,VivendiUniversalGames,HeroicFantasy, 05 Juillet 2
South Park : Le Bï¿½ï¿½ton de la Vï¿½ï¿½ritï¿½ï¿½ sur PC,18,17.5,5-77ï¿½ï¿½ï¿½,Obsidian,Animatio
Official Formula 1 Racing sur PC,18,12.8,12-99ï¿½ï¿½ï¿½,Lankhor,CD, Mai 1
Runaway 2 : The Dream of the Turtle sur PC,18,16.4,9-99ï¿½ï¿½ï¿½,PenduloStudios,Point'nClick, 17 Novembre 2
GP 500 sur PC,18,18,37-00ï¿½ï¿½ï¿½,MicroProse,Simulation, Septembre 1
Gears of War sur PC,18,16,61-00ï¿½ï¿½ï¿½,Microsoft,+18ans, 09 Novembre 2
Pizza Syndicate sur PC,18,15.1,1-00ï¿½ï¿½ï¿½,Software2000,CD, Septembre 1
Company of Heroes : Opposing Fronts sur PC,18,18.3,3-99ï¿½ï¿½ï¿½,RelicEntertainment,+18ans, 28 Septembre 2
Crysis sur PC,18,17.2,9-76ï¿½ï¿½ï¿½,Crytek,Contemporain, 16 Novembre 2
Need for Speed : Conduite en Etat de Libertï¿½ï¿½ sur PC,18,18,26-00ï¿½ï¿½ï¿½,ElectronicArts,CD, 11 Ju
Football Manager 2010 sur PC,18,17.5,24-00ï¿½ï¿½ï¿½,SportsInteractive,Football, 30 Octobre 2
Dark Project : La Guilde des Voleurs sur PC,18,17.4,19-99ï¿½ï¿½ï¿½,LookingGlass,Infiltration, 1
Starcraft II : Wings of Liberty sur PC,18,17.2,12-30ï¿½ï¿½ï¿½,ActivisionBlizzard,+16ans, 27 Juillet 2
Borderlands 2 sur PC,18,17.7,9-79ï¿½ï¿½ï¿½,2KGames,Cyberpunk, 21 Septembre 2
Assassin's Creed : Brotherhood sur PC,18,16.8,6-98ï¿½ï¿½ï¿½,UbisoftMontreal,Historique, 17 Mars 2
StarLancer sur PC,18,17.3,90-00ï¿½ï¿½ï¿½,Microsoft,Tir, Mai 2
Batman Arkham Asylum sur PC,18,17.5,4-89ï¿½ï¿½ï¿½,Rocksteady,Animation, 18 Septembre 2
NBA 2K11 sur PC,18,16.7,29-90ï¿½ï¿½ï¿½,VisualConcepts,+3ans, 08 Octobre 2
The Next Penelope sur PC,18,16.2,11-49ï¿½ï¿½ï¿½,noinformation,noinformation, 29 Mai 2
World of Warcraft : Legion sur PC,18,17.3,22-45ï¿½ï¿½ï¿½,ActivisionBlizzard,MMORPG, 30 Aoï¿½ï¿
Tournament sur PC,18,18.7,29-99ï¿½ï¿½ï¿½,GTInteractive,Oui, 05 Dï¿½ï¿½cemb
In Memoriam : Le Dernier Rituel sur PC,18,18,4-99ï¿½ï¿½ï¿½,LexisNumï¿½ï¿½rique,Rï¿½ï¿½flexion, 21 Sep
Flight Simulator X sur PC,18,17.8,22-41ï¿½ï¿½ï¿½,Microsoft,+3ans, 13 Octobre 2
Planescape : Torment sur PC,18,18.1,49-99ï¿½ï¿½ï¿½,BlackIsleStudios,Fantasy, Janvier 2
Motocross Madness 2 sur PC,18,18,25-01ï¿½ï¿½ï¿½,Microsoft,Oui, 06 Juillet 2
Doom sur PC,18,18.8,29-99ï¿½ï¿½ï¿½,idSoftware,CD, 1
Splinter Cell Pandora Tomorrow sur PC,18,17.2,15-75ï¿½ï¿½ï¿½,Ubisoft,+12ans, 01 Avril 2
Les Sims sur PC,18,17,27-00ï¿½ï¿½ï¿½,ElectronicArts,Simulation, 04 Fï¿½ï¿½vri
Far Cry 3 sur PC,18,17,7-99ï¿½ï¿½ï¿½,UbisoftMontreal,Contemporain, 29 Novembre 2
Devil May Cry 4 sur PC,18,16.6,7-99ï¿½ï¿½ï¿½,Capcom,Plate-Forme, 17 Juillet 2
Ground Control sur PC,18,16.7,8-00ï¿½ï¿½ï¿½,MassiveEntertainment,+12ans, Juin 2
BlazBlue : Calamity Trigger sur PC,18,16.2,2-30ï¿½ï¿½ï¿½,ArcSystemWorks,+12ans, 20 Aoï¿½ï¿
Command & Conquer sur PC,18,17.5,80-00ï¿½ï¿½ï¿½,WestwoodStudios,+16ans, 1
SimCity 4 sur PC,18,17.6,24-99ï¿½ï¿½ï¿½,ElectronicArts,+3ans, 16 Janvier 2
Max Payne sur PC,18,17.3,9-99ï¿½ï¿½ï¿½,Take-TwoInteractive,+16ans, 01 Aoï¿½ï¿
S.T.A.L.K.E.R. : Call of Pripyat sur PC,18,17.4,19-99ï¿½ï¿½ï¿½,bitComposer,+16ans, 05 Fï¿½ï¿½vri
Far Cry sur PC,18,17.3,6-99ï¿½ï¿½ï¿½,Crytek,Enquï¿½ï¿½te, 25 Ma
Titan Quest sur PC,18,17,3-99ï¿½ï¿½ï¿½,IronLore,+12ans, 30 Juin 2
Prince of Persia : Les Deux Royaumes sur PC,18,17.1,4-90ï¿½ï¿½ï¿½,Ubisoft,Plate-Forme, 08 Dï¿½ï¿½cemb
Spore sur PC,18,16.5,19-89ï¿½ï¿½ï¿½,Maxis,Simulation, 04 Septembre 2
Dragon Age : Origins sur PC,18,17.2,9-99ï¿½ï¿½ï¿½,BioWare,HeroicFantasy, 05 Novembre 2
Grand Theft Auto V sur PC,18,15.7,15-99ï¿½ï¿½ï¿½,RockstarGames,TPS, 14 Avril 2
L'Amerzone sur PC,18,15,1-99ï¿½ï¿½ï¿½,Microï¿½ï¿½ds,Siteofficiel, 19 Ma
Football Manager 2011 sur PC,18,17.3,8-95ï¿½ï¿½ï¿½,Sega,+3ans, 05 Novembre 2
Devil Inside sur PC,18,15.9,17-10ï¿½ï¿½ï¿½,CryoInteractive,Non, 30 Mars 2
EverQuest II sur PC,18,16.2,6-00ï¿½ï¿½ï¿½,DaybreakGameCompany,+12ans, 08 Novembre 2
Wildstar sur PC,18,16.3,2-79ï¿½ï¿½ï¿½,CarbineStudios,Science-Fiction, 03 Juin 2
Trials Evolution : Gold Edition sur PC,18,16,12-99ï¿½ï¿½ï¿½,RedLynx,Plate-Forme, 21 Mars 2
Black & White sur PC,18,17.4,24-00ï¿½ï¿½ï¿½,Lionhead,+12ans, 05 Avril 2
Call of Duty : Black Ops sur PC,18,13.4,14-99ï¿½ï¿½ï¿½,Treyarch,+18ans, 09 Novembre 2
Dethkarz sur PC,18,17.6,49-90ï¿½ï¿½ï¿½,MelbourneHouse,+3ans, 04 Mars 1
Pro Evolution Soccer 5 sur PC,18,16.1,24-00ï¿½ï¿½ï¿½,Konami,Siteofficiel, 27 Octobre 2
Unreal Tournament 2003 sur PC,18,17.9,19-99ï¿½ï¿½ï¿½,Infogrames,Oui, 04 Octobre 2
World of Warcraft sur PC,18,16.6,5-10ï¿½ï¿½ï¿½,VivendiUniversalGames,MMORPG, 11 Fï¿½ï¿½vri
Starcraft sur PC,18,18.4,7-50ï¿½ï¿½ï¿½,BlizzardEntertainment,Siteofficiel, 1
Mass Effect sur PC,18,17.5,4-36ï¿½ï¿½ï¿½,BioWare,Extraterrestres, 05 Juin 2
XCOM 2 sur PC,18,15.1,24-90ï¿½ï¿½ï¿½,Firaxis,Science-Fiction, 05 Fï¿½ï¿½vri
Shadow Tactics : Blades of the Shogun sur PC,18,18.6,13-99ï¿½ï¿½ï¿½,DaedalicEntertainment,Tactique, 06 Dï¿½ï¿½cemb
Assassin's Creed Origins sur PC,18,16.3,53-99ï¿½ï¿½ï¿½,UbisoftMontreal,Infiltration, 27 Octobre 2
NBA 2K19 sur PC,17,11.4,34-99ï¿½ï¿½ï¿½,VisualConcepts,Basket, 11 Septembre 2
F1 2018 sur PC,17,13.6,39-99ï¿½ï¿½ï¿½,Codemasters,Formule1, 24 Aoï¿½ï¿
Overcooked 2 sur PC,17,15.5,2-39ï¿½ï¿½ï¿½,Team17,Adresse, 07 Aoï¿½ï¿
Wreckfest sur PC,17,16.7,44-99ï¿½ï¿½ï¿½,BugbearEntertainment,Jouableensolo, 14 Juin 2
