game_title ,editorial_rating , user_rating , game_price , editor  , type , date ,device 
Crash Bandicoot N. Sane Trilogy sur PC,17,16,27-93ï¿½ï¿½ï¿½,Activision,Plate-Forme, 29 Juin 2
The Elder Scrolls Online : Summerset sur PC,17,13.9,29-99ï¿½ï¿½ï¿½,BethesdaSoftworks,MMORPG, 21 Mai 2
Ghost of a Tale sur PC,17,18.2,20-69ï¿½ï¿½ï¿½,SeithCG,+12ans, 13 Mars 2
V-Rally 2 sur PC,17,14.2,4-99ï¿½ï¿½ï¿½,Infogrames,De2ï¿½ï¿½4joueurs, Septemb
Command & Conquer : Alerte Rouge 3 sur PC,17,14.8,19-99ï¿½ï¿½ï¿½,ElectronicArts,2ï¿½ï¿½6joueurs, 30 Octob
Mortal Kombat X sur PC,17,14.1,5-18ï¿½ï¿½ï¿½,WarnerBrosGames,Fantastique, 14 Avril 2
Starcraft II : Legacy of the Void sur PC,17,17.8,10-65ï¿½ï¿½ï¿½,BlizzardEntertainment,Multienligne, 10 Novembre 2
Black & White : L'Ile aux Crï¿½ï¿½atures sur PC,17,15,64-00ï¿½ï¿½ï¿½,ElectronicArts,+3ans, 24 Janvi
Pro Evolution Soccer 4 sur PC,17,16.3,24-00ï¿½ï¿½ï¿½,Konami,2ï¿½ï¿½8joueurs, 02 Dï¿½ï¿½
Cuphead sur PC,17,17,17-99ï¿½ï¿½ï¿½,StudioMDHR,Jouableensolo, 29 Septembre 2
Teslagrad sur PC,17,16.3,7-79ï¿½ï¿½ï¿½,RainGames,Plate-Forme, 13 Dï¿½ï¿½cemb
Return to Castle Wolfenstein sur PC,17,17.3,38-00ï¿½ï¿½ï¿½,idSoftware,+16ans, 07 Dï¿½ï¿½cemb
Civilization V : Brave New World sur PC,17,16.2,23-99ï¿½ï¿½ï¿½,2KGames,Historique, 12 Juillet 2
Les Sims 2 sur PC,17,17.4,13-97ï¿½ï¿½ï¿½,Maxis,Simulation, 16 Septembre 2
This War of Mine sur PC,17,16,2-00ï¿½ï¿½ï¿½,11bitstudios,Contemporain, 14 Novembre 2
Phantasmagoria sur PC,17,17.5,49-00ï¿½ï¿½ï¿½,Sierra,CD, 1
Fallout New Vegas sur PC,17,16.7,4-83ï¿½ï¿½ï¿½,Obsidian,Post-apocalyptique, 22 Octobre 2
Mechwarrior 4 : Vengeance sur PC,17,15.2,114-99ï¿½ï¿½ï¿½,Microsoft,Siteofficiel, 15 Janvier 2
World in Conflict sur PC,17,17.7,2-99ï¿½ï¿½ï¿½,MassiveEntertainment,+16ans, 21 Septembre 2
X-com : Terror from the Deep sur PC,17,17.8,4-99ï¿½ï¿½ï¿½,MicroProse,CD, 1
Oddworld : L'Exode d'Abe sur PC,17,18.5,36-00ï¿½ï¿½ï¿½,GTInteractive,Plate-Forme, 30 Novembre 1
Battle Realms sur PC,17,16.7,59-99ï¿½ï¿½ï¿½,CraveEntertainment,+12ans, 29 Novembre 2
Aliens versus Predator 2 sur PC,17,17.7,45-00ï¿½ï¿½ï¿½,MonolithProductions,Cinï¿½ï¿½ma, Dï¿½ï¿½
Need for Speed : Hot Pursuit sur PC,17,14.8,29-90ï¿½ï¿½ï¿½,CriterionStudios,Automobile, 18 Novembre 2
Enemy Territory : Quake Wars sur PC,17,16.5,18-00ï¿½ï¿½ï¿½,Activision,+16ans, 28 Septembre 2
Shogun : Total War sur PC,17,16.6,7-99ï¿½ï¿½ï¿½,ElectronicArts,De2ï¿½ï¿½8joueurs, 29 Ju
Orcs Must Die! sur PC,17,17,18-00ï¿½ï¿½ï¿½,RobotEntertainment,Jouableensolo, 12 Octobre 2
NHL 2002 sur PC,17,18.5,14-80ï¿½ï¿½ï¿½,ElectronicArts,+3ans, 04 Octobre 2
S.T.A.L.K.E.R. : Clear Sky sur PC,17,16,21-98ï¿½ï¿½ï¿½,GSCWorldPublishing,+16ans, 05 Septembre 2
Bad Piggies sur PC,17,16.5,9-99ï¿½ï¿½ï¿½,Rovio,Adresse, 27 Septembre 2
Neverwinter Nights sur PC,17,17.1,24-00ï¿½ï¿½ï¿½,BioWare,+12ans, 20 Septembre 2
World of Warcraft : Warlords of Draenor sur PC,17,15.7,24-99ï¿½ï¿½ï¿½,ActivisionBlizzard,MMORPG, 13 Novembre 2
Poker Academy sur PC,17,16,6-00ï¿½ï¿½ï¿½,AnumanInteractive,+12ans, 30 Octobre 2
SimCity 2000 sur PC,17,16.7,24-00ï¿½ï¿½ï¿½,ElectronicArts,Simulation, 1
Freelancer sur PC,17,16.9,79-50ï¿½ï¿½ï¿½,Microsoft,Simulation, 28 Mai 2
Final Fantasy XIV : Heavensward sur PC,17,14,12-64ï¿½ï¿½ï¿½,SquareEnix,HeroicFantasy, 23 Juin 2
Heroes of Might and Magic IV sur PC,17,15.1,20-00ï¿½ï¿½ï¿½,3DO,+7ans, 26 Avril 2
Baldur's Gate II : Throne of Bhaal sur PC,17,17.8,24-00ï¿½ï¿½ï¿½,BioWare,+12ans, 20 Juillet 2
Titanfall 2 sur PC,17,16.5,16-49ï¿½ï¿½ï¿½,RespawnEntertainment,Science-Fiction, 28 Octobre 2
Homeworld 2 sur PC,17,16.1,28-10ï¿½ï¿½ï¿½,Sierra,+12ans, Septembre 2
NBA Live 2004 sur PC,17,17.9,24-00ï¿½ï¿½ï¿½,ElectronicArts,+3ans, 27 Novembre 2
Hitman sur PC,17,13.7,22-90ï¿½ï¿½ï¿½,SquareEnix,Infiltration, 31 Janvier 2
Medieval II : Total War sur PC,17,17.9,10-97ï¿½ï¿½ï¿½,TheCreativeAssembly,Moyen-Age, 09 Novembre 2
F1 2010 sur PC,17,16.3,2-99ï¿½ï¿½ï¿½,Codemasters,2ï¿½ï¿½12joueurs, 23 Septemb
Supreme Commander : Forged Alliance sur PC,17,17.3,26-00ï¿½ï¿½ï¿½,THQ,+12ans, 23 Novembre 2
Drakensang : The River of Time sur PC,17,16.3,6-99ï¿½ï¿½ï¿½,RadonLabs,+16ans, 11 Octobre 2
Dark Age of Camelot : Shrouded Isles sur PC,17,17.6,0-90ï¿½ï¿½ï¿½,MythicEntertainment,+3ans, 19 Fï¿½ï¿½vri
Rise of Nations : Rise of Legends sur PC,17,17.1,4-90ï¿½ï¿½ï¿½,Microsoft,+12ans, 26 Mai 2
Darkstone sur PC,17,17.1,4-99ï¿½ï¿½ï¿½,DelphineSoftwareInternational,+12ans, 07 Septembre 1
Age of Empires sur PC,17,17.7,38-00ï¿½ï¿½ï¿½,Microsoft,CD, 1
XCOM : Enemy Unknown sur PC,17,16.6,15-99ï¿½ï¿½ï¿½,Firaxis,Tactique, 12 Octobre 2
L.A. Noire : L'Edition Intï¿½ï¿½grale sur PC,17,15.2,7-30ï¿½ï¿½ï¿½,RockstarLeeds,+18ans, 11 Novemb
Flight Simulator 2002 sur PC,17,17.5,25-00ï¿½ï¿½ï¿½,Microsoft,+3ans, Novembre 2
Rune sur PC,17,17.4,4-06ï¿½ï¿½ï¿½,HumanHeadSoftware,+3ans, 15 Novembre 2
Borderlands 2 : Le Capitaine Scarlett et son Butin de Pirate sur PC,17,15.7,8-99ï¿½ï¿½ï¿½,2KGames,Cyberpunk, 16 Octobre 2
Warcraft III : The Frozen Throne sur PC,17,18.3,30-00ï¿½ï¿½ï¿½,VivendiUniversalGames,HeroicFantasy, 04 Juillet 2
Napolï¿½ï¿½on : Total War sur PC,17,17.2,14-49ï¿½ï¿½ï¿½,Sega,Wargame, 26 Fï¿½ï¿
Dark Age of Camelot sur PC,17,16.4,9-82ï¿½ï¿½ï¿½,Wanadoo,+12ans, 21 Janvier 2
Mount & Blade sur PC,17,17.8,8-99ï¿½ï¿½ï¿½,ParadoxInteractive,ActionRPG, 19 Septembre 2
S.T.A.L.K.E.R. : Shadow of Chernobyl sur PC,17,16.9,24-00ï¿½ï¿½ï¿½,GSCGameWorld,+16ans, 23 Mars 2
The Westerner sur PC,17,13.7,24-00ï¿½ï¿½ï¿½,Revistronic,Point'nClick, 20 Fï¿½ï¿½vri
Star Trek : Deep Space Nine : The Fallen sur PC,17,17.8,24-00ï¿½ï¿½ï¿½,TheCollectiveInc.,Jouableensolo, 01 Avril 2
Driver sur PC,17,17.3,24-00ï¿½ï¿½ï¿½,Reflections,+12ans, Octobre 1
God of War sur PS4,20,17.7,52-99ï¿½ï¿½ï¿½,SonyComputerEntertainment,Beat'emAll, 20 Avril 20
Valkyria Chronicles 4 sur PS4,19,18,44-99ï¿½ï¿½ï¿½,Sega,22Mars2018, 25 Septembre 20
Divinity : Original Sin II - Definitive Edition sur PS4,19,19,53-99ï¿½ï¿½ï¿½,noinformation,noinformation, 31 Aoï¿½ï¿½
The Witcher 3 : Wild Hunt sur PS4,19,18.1,19-99ï¿½ï¿½ï¿½,CDProjektRED,Fantastique, 19 Mai 20
The Last of Us Remastered sur PS4,19,18.4,17-00ï¿½ï¿½ï¿½,NaughtyDog,Survival-Horror, 30 Juillet 20
Uncharted 4 : A Thief's End sur PS4,19,18.3,16-63ï¿½ï¿½ï¿½,NaughtyDog,+18ans, 10 Mai 20
The Walking Dead : Saison 1 sur PS4,19,18.2,25-99ï¿½ï¿½ï¿½,TelltaleGames,Post-apocalyptique, 24 Octobre 20
Divinity : Original Sin - Enhanced Edition sur PS4,19,15.3,39-00ï¿½ï¿½ï¿½,FocusHomeInteractive,HeroicFantasy, 27 Octobre 20
Dark Souls III sur PS4,19,17.6,19-99ï¿½ï¿½ï¿½,noinformation,noinformation, 12 Avril 20
NieR Automata sur PS4,19,17.5,35-01ï¿½ï¿½ï¿½,SquareEnix,ActionRPG, 10 Mars 20
Dishonored : Definitive Edition sur PS4,19,16.2,12-99ï¿½ï¿½ï¿½,noinformation,noinformation, 25 Aoï¿½ï¿½
The Witcher 3 : Wild Hunt - Blood and Wine sur PS4,19,19.3,154-48ï¿½ï¿½ï¿½,noinformation,noinformation, 31 Mai 20
Zero Escape : The Nonary Games sur PS4,19,18.5,28-09ï¿½ï¿½ï¿½,SpikeChunsoft,Jouableensolo, 24 Mars 20
Okami HD sur PS4,19,18.7,14-99ï¿½ï¿½ï¿½,noinformation,noinformation, 12 Dï¿½ï¿½cembr
Assassin's Creed Odyssey sur PS4,18,16.3,47-33ï¿½ï¿½ï¿½,Ubisoft,ActionRPG, 05 Octobre 20
Dragon Ball FighterZ sur PS4,18,14.1,47-65ï¿½ï¿½ï¿½,ArcSystemWorks,+12ans, 26 Janvier 20
Monster Hunter World sur PS4,18,15.9,26-00ï¿½ï¿½ï¿½,Capcom,Jouableensolo, 26 Janvier 20
Dead Cells sur PS4,18,18.4,29-99ï¿½ï¿½ï¿½,MotionTwin,Plate-Forme, 07 Aoï¿½ï¿½
Yakuza Kiwami 2 sur PS4,18,17.3,39-99ï¿½ï¿½ï¿½,Sega,07Dï¿½ï¿½cembre2017, 28 Aoï¿
Yakuza 6 : The Song of Life sur PS4,18,15.4,40-29ï¿½ï¿½ï¿½,Sega,17Avril2018, 17 Avril 20
Shadow of the Colossus sur PS4,18,14.6,24-82ï¿½ï¿½ï¿½,Sony,Jouableensolo, 07 Fï¿½ï¿½vrie
Moss sur PS4,18,19.3,21-00ï¿½ï¿½ï¿½,Polyarc,+12ans, 28 Fï¿½ï¿½vrie
Final Fantasy XV : ï¿½ï¿½dition Royale sur PS4,18,10.2,no information,SquareEnix,+16ans, 06 Mars 2018
Dragon's Crown Pro sur PS4,18,17.3,29-99ï¿½ï¿½ï¿½,Atlus,+12ans, 15 Mai 20
Celeste sur PS4,18,17,no information,MattMakesGames,Jouableensolo, 25 Janvier 2018,PS4
Killzone : Shadow Fall sur PS4,18,15.7,17-00ï¿½ï¿½ï¿½,Guerrilla,Science-Fiction, 29 Novembre 20
Life is Strange sur PS4,18,17.7,18-49ï¿½ï¿½ï¿½,DONTNODEntertainment,Fantastique, 30 Janvier 20
Darkest Dungeon sur PS4,18,15.3,19-99ï¿½ï¿½ï¿½,RedHookStudios,+16ans, 27 Septembre 20
Metal Gear Solid V : The Phantom Pain sur PS4,18,16.5,24-90ï¿½ï¿½ï¿½,KojimaProductions,Infiltration, 01 Septembre 20
Child of Light sur PS4,18,17.7,170-71ï¿½ï¿½ï¿½,UbisoftMontreal,Fantastique, 30 Avril 20
Everybody's Gone to the Rapture sur PS4,18,13,no information,SCESantaMonicaStudio,11Aoï¿½ï¿½t2015, 11 Aoï¿½ï¿½t 
Watch Dogs sur PS4,18,15.1,15-00ï¿½ï¿½ï¿½,Ubisoft,Enquï¿½ï¿½te, 27 Ma
Gravity Rush Remastered sur PS4,18,15.7,30-05ï¿½ï¿½ï¿½,Sony,+12ans, 02 Fï¿½ï¿½vrie
Nioh sur PS4,18,16.8,24-30ï¿½ï¿½ï¿½,TeamNinja,ActionRPG, 08 Fï¿½ï¿½vrie
Tearaway Unfolded sur PS4,18,17.2,11-17ï¿½ï¿½ï¿½,MediaMolecule,Fantastique, 09 Septembre 20
Grim Fandango Remastered sur PS4,18,15.3,no information,Sony,Siteofficiel, 28 Janvier 2015,PS4
FEZ sur PS4,18,15.3,no information,PolytronCorporation,Plate-Forme, 26 Mars 2014,PS4
Rise of the Tomb Raider sur PS4,18,16.5,29-99ï¿½ï¿½ï¿½,CrystalDynamics,Contemporain, 11 Octobre 20
Street Fighter V : Arcade Edition sur PS4,18,10,13-10ï¿½ï¿½ï¿½,Capcom,+12ans, 16 Fï¿½ï¿½vrie
Bloodborne sur PS4,18,16.6,15-59ï¿½ï¿½ï¿½,FromSoftware,Fantastique, 25 Mars 20
Call of Duty : Advanced Warfare sur PS4,18,13.8,15-60ï¿½ï¿½ï¿½,SledgehammerGames,Contemporain, 04 Novembre 20
Mount & Blade : Warband sur PS4,18,15,35-60ï¿½ï¿½ï¿½,TaleWorldsEntertainment,ActionRPG, 16 Septembre 20
Dust : An Elysian Tail sur PS4,18,16.5,no information,HumbleHearts,Beat'emAll, 08 Octobre 2014,PS4
Journey sur PS4,18,15.7,49-99ï¿½ï¿½ï¿½,Sony,Autres, 21 Juillet 20
Ether One sur PS4,18,11.1,15-17ï¿½ï¿½ï¿½,WhitePaperGames,Payantï¿½ï¿½l'acquisition, 06 Ma
Flower sur PS4,18,16.6,no information,Sony,Autres, 29 Novembre 2013,PS4
Tomb Raider : Definitive Edition sur PS4,18,17,14-00ï¿½ï¿½ï¿½,CrystalDynamics,Contemporain, 31 Janvier 20
The Walking Dead : Saison 2 : Episode 3 - In Harmï¿½ï¿½ï¿½s Way sur PS4,18,16,no information,TelltaleGames,Post-apocalyptique, 31 Octobre 20
What Remains of Edith Finch sur PS4,18,13.5,no information,SCESantaMonicaStudio,Autres, 25 Avril 2017,PS4
Grand Theft Auto V sur PS4,18,17,24-07ï¿½ï¿½ï¿½,RockstarGames,TPS, 18 Novembre 20
Final Fantasy XV sur PS4,18,14.8,16-00ï¿½ï¿½ï¿½,SquareEnix,HeroicFantasy, 29 Novembre 20
The Walking Dead : Episode 3 - Long Road Ahead sur PS4,18,18,no information,TelltaleGames,Post-apocalyptique, 14 Octobre 2014,PS4
Life is Strange - Episode 1 - Chrysalis sur PS4,18,18.4,no information,DONTNODEntertainment,Fantastique, 30 Janvier 2015,PS4
Call of Duty : Black Ops III sur PS4,18,11.9,19-99ï¿½ï¿½ï¿½,Treyarch,Futuriste, 06 Novembre 20
Life is Strange - Episode 2 - Out of Time sur PS4,18,18.1,no information,DONTNODEntertainment,Point'nClick, 24 Mars 2015,PS4
God of War III Remastered sur PS4,18,16.1,19-00ï¿½ï¿½ï¿½,Sony,Beat'emAll, 15 Juillet 20
NBA 2K16 sur PS4,18,15,12-02ï¿½ï¿½ï¿½,2KSports,Basket, 29 Septembre 20
Life is Strange - Episode 3 - Chaos Theory sur PS4,18,17,no information,SquareEnix,Fantastique, 19 Mai 2015,PS4
XCOM 2 sur PS4,18,15.2,13-85ï¿½ï¿½ï¿½,Firaxis,Science-Fiction, 30 Septembre 20
Uncharted : The Nathan Drake Collection sur PS4,18,17.2,21-85ï¿½ï¿½ï¿½,Sony,07Octobre2015, 07 Octobre 20
Dishonored 2 sur PS4,18,16.6,9-49ï¿½ï¿½ï¿½,BethesdaSoftworks,Infiltration, 11 Novembre 20
Horizon : Zero Dawn sur PS4,18,18,24-76ï¿½ï¿½ï¿½,SonyComputerEntertainment,Infiltration, 01 Mars 20
World of Final Fantasy sur PS4,18,17.3,23-90ï¿½ï¿½ï¿½,SquareEnix,+16ans, 28 Octobre 20
The Witcher 3 : Wild Hunt - Hearts of Stone sur PS4,18,18.4,67-95ï¿½ï¿½ï¿½,CDProjekt,Jouableensolo, 13 Octobre 20
Odin Sphere : Leifthrasir sur PS4,18,16.7,34-90ï¿½ï¿½ï¿½,noinformation,noinformation, 24 Juin 20
Life is Strange - Episode 5 - Polarized sur PS4,18,16.8,no information,SquareEnix,Point'nClick, 21 Octobre 2015,PS4
Yakuza Kiwami sur PS4,18,15.9,24-90ï¿½ï¿½ï¿½,YakuzaStudio,Jouableensolo, 29 Aoï¿½ï¿½
Hatsune Miku Project Diva Future Tone sur PS4,18,18,no information,Sega,23Juin2016, 10 Janvier 2017,PS4
Valkyria Chronicles Remastered sur PS4,18,14.4,19-99ï¿½ï¿½ï¿½,noinformation,noinformation, 17 Mai 20
Full Throttle Remastered sur PS4,18,14.3,no information,noinformation,noinformation, 18 Avril 2017,PS4
Hatsune Miku Project Diva Future Tone : Future Sound sur PS4,18,18,no information,Sega,23Juin2016, 10 Janvier 2017,PS4
Hatsune Miku Project Diva Future Tone : Colorful Tone sur PS4,18,18,no information,Sega,23Juin2016, 10 Janvier 2017,PS4
Final Fantasy XII : The Zodiac Age sur PS4,18,17.1,17-90ï¿½ï¿½ï¿½,SquareEnix,+12ans, 11 Juillet 20
Shadow Tactics : Blades of the Shogun sur PS4,18,18,14-99ï¿½ï¿½ï¿½,DaedalicEntertainment,Tactique, 28 Juillet 20
Assassin's Creed Origins sur PS4,18,16.8,35-90ï¿½ï¿½ï¿½,UbisoftMontreal,Infiltration, 27 Octobre 20
Hatsune Miku Project Diva Future Tone DX sur PS4,18,19.7,no information,Sega,22Novembre2017, 22 Novembre 2017,PS4
Spider-Man sur PS4,17,17.7,54-99ï¿½ï¿½ï¿½,SonyInteractiveEntertainment,Super-Hï¿½ï¿½ros, 07 Septembr
Pro Evolution Soccer 2019 sur PS4,17,16.4,42-49ï¿½ï¿½ï¿½,KonamiDigitalEntertainment,Jouableensolo, 30 Aoï¿½ï¿½
NBA 2K19 sur PS4,17,12.1,43-60ï¿½ï¿½ï¿½,VisualConcepts,Basket, 11 Septembre 20
F1 2018 sur PS4,17,17.8,52-99ï¿½ï¿½ï¿½,Codemasters,Formule1, 24 Aoï¿½ï¿½
Detroit : Become Human sur PS4,17,18,52-89ï¿½ï¿½ï¿½,QuanticDream,Futuriste, 25 Mai 20
Overcooked 2 sur PS4,17,16.5,29-90ï¿½ï¿½ï¿½,Team17,Adresse, 07 Aoï¿½ï¿½
Astro Bot Rescue Mission sur PS4,17,18.2,38-24ï¿½ï¿½ï¿½,Sony,Plate-Forme, 03 Octobre 20
The Elder Scrolls Online : Summerset sur PS4,17,12.3,24-99ï¿½ï¿½ï¿½,BethesdaSoftworks,MMORPG, 05 Juin 20
Sonic Mania Plus sur PS4,17,16.3,24-99ï¿½ï¿½ï¿½,Sega,19Juillet2018, 17 Juillet 20
Mortal Kombat X sur PS4,17,16,19-99ï¿½ï¿½ï¿½,WarnerBrosGames,Fantastique, 14 Avril 20
Dragon Quest Heroes : Le Crï¿½ï¿½puscule de lï¿½ï¿½ï¿½Arbre du Monde sur PS4,17,15.9,22-30ï¿½ï¿½ï¿½,OMEGAForce,16Octobre2015, 16 
Tekken 7 sur PS4,17,14.2,27-80ï¿½ï¿½ï¿½,BandaiNamco,Jouableensolo, 02 Juin 20
Final Fantasy IX sur PS4,17,6.1,no information,SquareEnix,Jouableensolo, 19 Septembre 2017,PS4
Pillars of Eternity sur PS4,17,18.3,29-99ï¿½ï¿½ï¿½,ParadoxInteractive,HeroicFantasy, 29 Aoï¿½ï¿½
Warframe sur PS4,17,16.1,no information,DigitalExtremes,+16ans, 29 Novembre 2013,PS4
Final Fantasy XIV : Heavensward sur PS4,17,18,17-90ï¿½ï¿½ï¿½,SquareEnix,HeroicFantasy, 23 Juin 20
NBA 2K15 sur PS4,17,16.7,9-90ï¿½ï¿½ï¿½,2KSports,Basket, 10 Octobre 20
Assassin's Creed Unity sur PS4,17,14.7,16-80ï¿½ï¿½ï¿½,UbisoftMontreal,+18ans, 13 Novembre 20
Titanfall 2 sur PS4,17,17.1,9-90ï¿½ï¿½ï¿½,RespawnEntertainment,Science-Fiction, 28 Octobre 20
Hitman sur PS4,17,11.5,27-95ï¿½ï¿½ï¿½,SquareEnix,Infiltration, 31 Janvier 20
Firewatch sur PS4,17,14.5,no information,CampoSanto,Siteofficiel, 09 Fï¿½ï¿½vrier 2016
The Swapper sur PS4,17,15.3,62-13ï¿½ï¿½ï¿½,FacepalmGames,Plate-Forme, 06 Aoï¿½ï¿½
Hotline Miami 2 : Wrong Number sur PS4,17,15.5,no information,DevolverDigital,Contemporain, 11 Mars 2015,PS4
Tom Clancy's The Division sur PS4,17,15.3,15-99ï¿½ï¿½ï¿½,MassiveEntertainment,Post-apocalyptique, 08 Mars 20
Watch Dogs 2 sur PS4,17,15.7,21-17ï¿½ï¿½ï¿½,Ubisoft,Contemporain, 15 Novembre 20
The Talos Principle sur PS4,17,16.3,44-90ï¿½ï¿½ï¿½,DevolverDigital,Rï¿½ï¿½flexion, 13 Octobr
Octodad : Dadliest Catch sur PS4,17,15.1,no information,YoungHorses,Animaux, 23 Avril 2014,PS4
EA Sports UFC sur PS4,17,14.3,15-35ï¿½ï¿½ï¿½,EAFightingTeam,Artsmartiaux, 17 Juin 20
Cities Skylines sur PS4,17,15.4,28-95ï¿½ï¿½ï¿½,ParadoxInteractive,Siteofficiel, 15 Aoï¿½ï¿½
Trials Fusion sur PS4,17,15.9,20-80ï¿½ï¿½ï¿½,UbisoftKiev,RedLynx, 16 Avril 20
No Man's Sky sur PS4,17,13.6,22-99ï¿½ï¿½ï¿½,HelloGames,Payantï¿½ï¿½l'acquisition, 10 Aoï¿
Tales from the Borderlands sur PS4,17,17.1,no information,TelltaleGames,Extraterrestres, 03 Dï¿½ï¿½cembre 2014
Salt and Sanctuary sur PS4,17,15.4,no information,SkaStudios,PlayStationStore, 15 Mars 2016,PS4
Resident Evil HD Remaster sur PS4,17,18.1,no information,Capcom,Zombies, 20 Janvier 2015,PS4
Overwatch sur PS4,17,15.8,27-28ï¿½ï¿½ï¿½,BlizzardEntertainment,Cyberpunk, 24 Mai 20
The Binding of Isaac : Rebirth sur PS4,17,15,19-99ï¿½ï¿½ï¿½,Nicalis,Monstres, 04 Novembre 20
Resident Evil 6 sur PS4,17,11.3,18-89ï¿½ï¿½ï¿½,Capcom,Contemporain, 29 Mars 20
The Walking Dead : Episode 2 - Starved for Help sur PS4,17,8,no information,TelltaleGames,Post-apocalyptique, 14 Octobre 2014,PS4
Persona 5 sur PS4,17,18.7,41-90ï¿½ï¿½ï¿½,Atlus,04Avril2017, 04 Avril 20
Gravity Rush 2 sur PS4,17,16.5,22-90ï¿½ï¿½ï¿½,Sony,GravityDaze2, 18 Janvier 20
Hellblade : Senua's Sacrifice sur PS4,17,16.2,no information,NinjaTheory,+18ans, 08 Aoï¿½ï¿½t 2017
Ultimate Marvel vs. Capcom 3 sur PS4,17,14.5,no information,Capcom,Multienligne, 03 Dï¿½ï¿½cembre 2016
Destiny 2 sur PS4,17,13.4,8-79ï¿½ï¿½ï¿½,Bungie,Science-Fiction, 06 Septembre 20
The Walking Dead : Saison 2 : Episode 2 - A House Divided sur PS4,17,19,no information,TelltaleGames,Post-apocalyptique, 31 Octobre 2014,PS4
Battlefield 1 sur PS4,17,12.4,18-00ï¿½ï¿½ï¿½,Dice,1ï¿½ï¿½reGuerreMondiale, 21 Octobr
Tom Clancy's Rainbow Six Siege sur PS4,17,16.3,14-40ï¿½ï¿½ï¿½,Ubisoft,+18ans, 01 Dï¿½ï¿½cembr
NBA 2K14 sur PS4,17,16.7,8-99ï¿½ï¿½ï¿½,2KSports,Basket, 29 Novembre 20
Rayman Legends sur PS4,17,16.7,16-99ï¿½ï¿½ï¿½,UbisoftMontpellier,Plate-Forme, 20 Fï¿½ï¿½vrie
Minecraft sur PS4,17,13.7,19-69ï¿½ï¿½ï¿½,Mojang,OpenWorld, 03 Septembre 20
Ratchet & Clank sur PS4,17,16.6,15-59ï¿½ï¿½ï¿½,Sony,Plate-Forme, 15 Avril 20
