game_title ,editorial_rating , user_rating , game_price , editor  , type , date ,device 
Rime sur PS4,17,16.7,29-54ï¿½ï¿½ï¿½,SixFoot,26Mai2017, 26 Mai 20
Axiom Verge sur PS4,17,16.2,14-33ï¿½ï¿½ï¿½,ThomasHapp,Payantï¿½ï¿½l'acquisition, 01 Avri
Batman Arkham Knight sur PS4,17,17.3,14-24ï¿½ï¿½ï¿½,Rocksteady,Animation, 23 Juin 20
Spelunky sur PS4,17,14.5,no information,Mossmouth,+7ans, 08 Octobre 2014,PS4
TowerFall Ascension sur PS4,17,14.2,no information,MattMakesGames,Tirï¿½ï¿½l'arc, 19 Mars 2014
Darksiders II : Deathinitive Edition sur PS4,17,15.8,16-08ï¿½ï¿½ï¿½,NordicGames,HeroicFantasy, 27 Octobre 20
Dragon Age Inquisition sur PS4,17,16.5,10-49ï¿½ï¿½ï¿½,BioWare,HeroicFantasy, 20 Novembre 20
L.A. Noire sur PS4,17,14.9,26-99ï¿½ï¿½ï¿½,TeamBondi,+18ans, 14 Novembre 20
Oddworld : New 'n' Tasty ! sur PS4,17,15.8,no information,JustAddWaterDevelopments,Plate-Forme, 22 Juillet 2014,PS4
Naruto Shippuden Ultimate Ninja Storm 4 sur PS4,17,15.5,19-99ï¿½ï¿½ï¿½,05Fï¿½ï¿½vrier2016,Blu-Ray, 05 Fï¿½ï¿½
Magnetic : Cage Closed sur PS4,17,17,no information,GuruGames,Puzzle-Game, 26 Mai 2015,PS4
Deus Ex : Mankind Divided sur PS4,17,14.1,7-99ï¿½ï¿½ï¿½,EidosMontrï¿½ï¿½al,Cyberpunk, 23 Aoï¿
Lego Dimensions sur PS4,17,12.5,no information,Traveller'sTales,Kids, 29 Septembre 2015,PS4
Nobunagaï¿½ï¿½ï¿½s Ambition : Sphere of Influence sur PS4,17,16,14-78ï¿½ï¿½ï¿½,TecmoKoei,Blu-Ray, 04 Septem
Yesterday Origins sur PS4,17,18,9-18ï¿½ï¿½ï¿½,Microï¿½ï¿½ds,Point'nClick, 10 Novembr
Yu-Gi-Oh! Legacy of the Duelist sur PS4,17,13.6,no information,Konami,PlayStationStore, 31 Juillet 2015,PS4
Plants vs Zombies : Garden Warfare 2 sur PS4,17,16.6,18-91ï¿½ï¿½ï¿½,PopCapGames,25Fï¿½ï¿½vrier2016, 25 Fï¿½ï¿½
Ghost Recon Wildlands sur PS4,17,15.1,19-20ï¿½ï¿½ï¿½,Ubisoft,+18ans, 07 Mars 20
South Park : L'Annale du Destin sur PS4,17,15.9,18-99ï¿½ï¿½ï¿½,Ubisoft,Animation, 17 Octobre 20
Dragon Quest Builders sur PS4,17,17.5,23-99ï¿½ï¿½ï¿½,SquareEnix,Crï¿½ï¿½ation, 14 Octobr
This War Of Mine: The Little Ones sur PS4,17,15.8,19-99ï¿½ï¿½ï¿½,DeepSilver,Survival-Horror, 29 Janvier 20
Bloodborne : The Old Hunters sur PS4,17,16.5,no information,FromSoftware,Fantastique, 24 Novembre 2015,PS4
Styx : Shards of Darkness sur PS4,17,15.6,10-99ï¿½ï¿½ï¿½,FocusHomeInteractive,Infiltration, 14 Mars 20
Furi sur PS4,17,15.9,no information,TheGameBakers,Shoot'emUp, 05 Juillet 2016,PS4
EA Sports UFC 2 sur PS4,17,12.6,21-46ï¿½ï¿½ï¿½,EASports,Payantï¿½ï¿½l'acquisition, 17 Mar
Rez Infinite sur PS4,17,15,no information,Monstars,Shoot'emUp, 13 Octobre 2016,PS4
Madden NFL 17 sur PS4,17,14.9,18-80ï¿½ï¿½ï¿½,noinformation,noinformation, 23 Aoï¿½ï¿½
NBA 2K17 sur PS4,17,15.2,9-68ï¿½ï¿½ï¿½,2KSports,Basket, 16 Septembre 20
Pyre sur PS4,17,no information,no information,noinformation,noinformation, 25 Juillet 2017,PS4
Ruiner sur PS4,17,17,no information,DevolverDigital,Shooter, 26 Septembre 2017,PS4
Wonder Boy : The Dragon's Trap sur PS4,17,18.4,23-67ï¿½ï¿½ï¿½,18Avril2017,Jouableensolo, 18 Avril 20
Injustice 2 sur PS4,17,15.9,18-99ï¿½ï¿½ï¿½,NetherRealmStudios,Super-Hï¿½ï¿½ros, 18 Ma
Bioshock : The Collection sur PS4,17,17.3,35-95ï¿½ï¿½ï¿½,FeralInteractive,IrrationalGames, 16 Septembre 20
Sonic Mania sur PS4,17,17.2,no information,noinformation,noinformation, 15 Aoï¿½ï¿½t 2017
The Elder Scrolls V : Skyrim : Special Edition sur PS4,17,16.7,32-70ï¿½ï¿½ï¿½,28Octobre2016,+18ans, 28 Octobre 20
Crash Bandicoot N. Sane Trilogy sur PS4,17,16.6,34-03ï¿½ï¿½ï¿½,Activision,Plate-Forme, 30 Juin 20
Wipeout Omega Collection sur PS4,17,17.5,24-90ï¿½ï¿½ï¿½,EPOSGameStudios,SIEE, 07 Juin 20
LocoRoco Remastered sur PS4,17,16.5,no information,noinformation,noinformation, 09 Mai 2017,PS4
NBA 2K18 sur PS4,17,9.8,19-99ï¿½ï¿½ï¿½,VisualConcepts,Basket, 15 Septembre 20
Dark Souls III : The Ringed City sur PS4,17,17.1,no information,FromSoftware,DungeonRPG, 28 Mars 2017,PS4
The Sexy Brutale sur PS4,17,17,19-90ï¿½ï¿½ï¿½,CavalierGameStudios,Rï¿½ï¿½flexion, 12 Avri
The Elder Scrolls Online : Morrowind sur PS4,17,18.3,12-99ï¿½ï¿½ï¿½,noinformation,noinformation, 06 Juin 20
Blood Bowl II : Legendary Edition sur PS4,17,17,no information,FocusHomeInteractive,Footballamï¿½ï¿½ricain, 05 Septembre 2017
A King's Tale : Final Fantasy XV sur PS4,17,14.2,no information,noinformation,noinformation, 29 Novembre 2016,PS4
Madden NFL 18 sur PS4,17,17.5,40-49ï¿½ï¿½ï¿½,noinformation,noinformation, 25 Aoï¿½ï¿½
Sine Mora Ex sur PS4,17,14,17-99ï¿½ï¿½ï¿½,THQNordic,Payantï¿½ï¿½l'acquisition, 08 Aoï¿
Call of Duty : WWII sur PS4,17,13,28-99ï¿½ï¿½ï¿½,SledgehammerGames,Historique, 03 Novembre 20
Dishonored : La Mort de l'Outsider sur PS4,17,15.3,13-99ï¿½ï¿½ï¿½,BethesdaSoftworks,Infiltration, 15 Septembre 20
Wolfenstein II : The New Colossus sur PS4,17,14.8,11-90ï¿½ï¿½ï¿½,MachineGames,+18ans, 27 Octobre 20
XCOM 2 - War of the Chosen sur PS4,17,13.5,no information,Firaxis,Extraterrestres, 29 Aoï¿½ï¿½t 2017
Shadow of the Tomb Raider sur PS4,16,16.2,36-76ï¿½ï¿½ï¿½,noinformation,noinformation, 14 Septembre 20
Dragon Quest XI : Les Combattants de la destinï¿½ï¿½e sur PS4,16,17.4,52-99ï¿½ï¿½ï¿½,SquareEnix,DragonQuestXI:EchoesofanElusiveAge, 04 Septembr
The Walking Dead : The Final Season sur PS4,16,13.3,no information,noinformation,noinformation, 14 Aoï¿½ï¿½t 2018
Mega Man 11 sur PS4,16,17.5,24-99ï¿½ï¿½ï¿½,noinformation,noinformation, 02 Octobre 20
Far Cry 5 sur PS4,16,15.4,36-09ï¿½ï¿½ï¿½,UbisoftMontreal,Infiltration, 27 Mars 20
NHL 19 sur PS4,16,13.8,65-90ï¿½ï¿½ï¿½,EASports,Jouableensolo, 14 Septembre 20
Firewall : Zero Hour sur PS4,16,17.9,39-99ï¿½ï¿½ï¿½,noinformation,noinformation, 29 Aoï¿½ï¿½
Ni no Kuni 2 : L'avï¿½ï¿½nement d'un nouveau Royaume sur PS4,16,15.2,32-49ï¿½ï¿½ï¿½,Level-5,+12ans, 23 Mar
Forgotton Anne sur PS4,16,16,no information,SquareEnixCollective,Puzzle-Game, 15 Mai 2018,PS4
Dark Souls Remastered sur PS4,16,13.5,29-99ï¿½ï¿½ï¿½,BandaiNamco,HeroicFantasy, 25 Mai 20
L'Attaque des Titans 2 sur PS4,16,17.5,43-10ï¿½ï¿½ï¿½,KoeiTecmo,+18ans, 20 Mars 20
The Banner Saga 3 sur PS4,16,19,no information,Stoic,TacticalRPG, 24 Juillet 2018,PS4
EA Sports UFC 3 sur PS4,16,11.7,49-99ï¿½ï¿½ï¿½,EASports,+18ans, 02 Fï¿½ï¿½vrie
Unravel Two sur PS4,16,16,19-99ï¿½ï¿½ï¿½,ColdwoodInteractive,Plate-Forme, 09 Juin 20
Mooncrash sur PS4,16,13,no information,noinformation,noinformation, 11 Juin 2018,PS4
Yoku's Island Express sur PS4,16,16,19-99ï¿½ï¿½ï¿½,VillaGorilla,Plate-Forme, 29 Mai 20
The Swords of Ditto sur PS4,16,16,no information,onebitbeyond,Jouableensolo, 24 Avril 2018,PS4
The Council : Episode 3 - Ripples sur PS4,16,16,no information,FocusHomeInteractive,Historique, 24 Juillet 2018,PS4
Iconoclasts sur PS4,16,15,no information,JoakimSandberg,23Janvier2018, 23 Janvier 2018,PS4
Under Night In-Birth EXE:Late[st] sur PS4,16,16,19-99ï¿½ï¿½ï¿½,FRENCH-BREAD,+12ans, 09 Fï¿½ï¿½vrie
The Walking Dead : The Final Season : ï¿½ï¿½pisode 1 : Done Running sur PS4,16,16,no information,noinformation,noinformation, 14 Aoï¿½ï¿½t 
The Walking Dead : Saison 2 : Episode 1 - All That Remains sur PS4,16,18,no information,TelltaleGames,Post-apocalyptique, 31 Octobre 2014,PS4
Shantae : Half-Genie Hero sur PS4,16,17.4,62-90ï¿½ï¿½ï¿½,WayforwardTechnologies,Plate-Forme, 20 Dï¿½ï¿½cembr
Yakuza Zero : The Place of Oath sur PS4,16,17.2,22-00ï¿½ï¿½ï¿½,Sega,+18ans, 24 Janvier 20
The Banner Saga 2 sur PS4,16,16,no information,Stoic,+16ans, 05 Juillet 2016,PS4
EVE Valkyrie sur PS4,16,14.2,29-99ï¿½ï¿½ï¿½,CCP,Optionspayantes, 13 Octobre 20
Rocket League sur PS4,16,16.9,21-00ï¿½ï¿½ï¿½,Psyonix,Football, 07 Juillet 20
SOMA sur PS4,16,16.6,no information,FrictionalGames,Science-Fiction, 22 Septembre 2015,PS4
LEGO Marvel Super Heroes sur PS4,16,15.3,14-02ï¿½ï¿½ï¿½,WarnerInteractive,Super-Hï¿½ï¿½ros, 29 Novembr
Resident Evil VII sur PS4,16,16.4,18-49ï¿½ï¿½ï¿½,Capcom,+18ans, 24 Janvier 20
Fallout 4 sur PS4,16,17,14-99ï¿½ï¿½ï¿½,noinformation,noinformation, 10 Novembre 20
Injustice : Les Dieux sont Parmi Nous ï¿½ï¿½ï¿½ Ultimate Edition sur PS4,16,14.3,14-99ï¿½ï¿½ï¿½,NetherRealmStudios,Super-Hï¿½ï¿½ros, 29 N
Hitman GO Definitive Edition sur PS4,16,16.7,no information,SquareEnixMontreal,+17ans, 23 Fï¿½ï¿½vrier 2016
God Eater 2 : Rage Burst sur PS4,16,14.5,23-24ï¿½ï¿½ï¿½,BandaiNamco,Fantastique, 30 Aoï¿½ï¿½
The Evil Within sur PS4,16,15.5,17-50ï¿½ï¿½ï¿½,TangoGameworksstudio,Survival-Horror, 14 Octobre 20
Beyond : Two Souls sur PS4,16,16.3,no information,Sony,Oui,jusqu'ï¿½ï¿½deuxjoueurs, 26 Novembre 
The Vanishing of Ethan Carter sur PS4,16,16.6,no information,TheAstronauts,Survival-Horror, 15 Juillet 2015,PS4
Resident Evil 4 HD sur PS4,16,11.3,17-76ï¿½ï¿½ï¿½,Capcom,Zombies, 30 Aoï¿½ï¿½
Puyo Puyo Tetris sur PS4,16,16,26-95ï¿½ï¿½ï¿½,Sega,+3ans, 28 Avril 20
Battlefield 4 sur PS4,16,15.7,17-90ï¿½ï¿½ï¿½,Dice,Contemporain, 29 Novembre 20
Project CARS sur PS4,16,14.3,16-99ï¿½ï¿½ï¿½,SlightlyMadStudios,Simulation, 07 Mai 20
Worms Battlegrounds sur PS4,16,15.2,17-99ï¿½ï¿½ï¿½,Team17,Jouableensolo, 30 Mai 20
Pix the Cat sur PS4,16,14.2,no information,Pastagames,jusqu'ï¿½ï¿½4joueursenmodeArena, 08 Octobre 2014
The Wolf Among Us : Episode 4 - In Sheep's Clothing sur PS4,16,13.5,no information,TelltaleGames,Fantastique, 07 Novembre 2014,PS4
Disgaea 5 : Alliance of Vengeance sur PS4,16,18.7,54-90ï¿½ï¿½ï¿½,NISAmerica,Tactique, 16 Octobre 20
Wolfenstein : The New Order sur PS4,16,16.2,14-99ï¿½ï¿½ï¿½,MachineGames,+18ans, 20 Mai 20
Alien : Isolation sur PS4,16,17.1,24-14ï¿½ï¿½ï¿½,TheCreativeAssembly,Infiltration, 07 Octobre 20
Outlast sur PS4,16,17,no information,RedBarrels,Enquï¿½ï¿½te, 05 Fï¿½ï¿½vrier 
The Walking Dead : Episode 1 - A New Day sur PS4,16,16,no information,TelltaleGames,Post-apocalyptique, 14 Octobre 2014,PS4
Night in the Woods sur PS4,16,17,no information,InfiniteFall,Animaux, 28 Fï¿½ï¿½vrier 2017
The Witness sur PS4,16,17.3,no information,Thekla,Siteofficiel, 26 Janvier 2016,PS4
Just Dance 2014 sur PS4,16,12.5,23-46ï¿½ï¿½ï¿½,Ubisoft,Blu-Ray, 29 Novembre 20
Romancing SaGa 2 sur PS4,16,14.3,no information,Squaresoft,Textesenjaponais, 15 Dï¿½ï¿½cembre 2017
DiRT Rally sur PS4,16,15.8,21-51ï¿½ï¿½ï¿½,Codemasters,Blu-Ray, 05 Avril 20
inFAMOUS : Second Son sur PS4,16,16.4,15-59ï¿½ï¿½ï¿½,SuckerPunch,Contemporain, 21 Mars 20
The Walking Dead : Saison 2 sur PS4,16,16.7,34-25ï¿½ï¿½ï¿½,TelltaleGames,Post-apocalyptique, 24 Octobre 20
Sleeping Dogs : Definitive Edition sur PS4,16,15.6,16-09ï¿½ï¿½ï¿½,UnitedFrontGames,Contemporain, 14 Octobre 20
Senran Kagura : Estival Versus sur PS4,16,14.5,no information,noinformation,noinformation, 18 Mars 2016,PS4
Skyforge sur PS4,16,16.8,no information,AllodsTeam,Siteofficiel, 11 Aoï¿½ï¿½t 2015
Styx : Master of Shadows sur PS4,16,15.4,no information,Focus,Infiltration, 07 Octobre 2014,PS4
Lara Croft and the Temple of Osiris sur PS4,16,14.6,16-80ï¿½ï¿½ï¿½,SquareEnix,Mythologie, 09 Dï¿½ï¿½cembr
Resident Evil 5 sur PS4,16,13.4,18-90ï¿½ï¿½ï¿½,Capcom,Post-apocalyptique, 28 Juin 20
Blood Bowl II sur PS4,16,10.7,17-00ï¿½ï¿½ï¿½,Focus,Crossmedia, 22 Septembre 20
Pro Evolution Soccer 2015 sur PS4,16,15.3,6-56ï¿½ï¿½ï¿½,Konami,+3ans, 13 Novembre 20
Final Fantasy XIV : A Realm Reborn sur PS4,16,15.7,19-90ï¿½ï¿½ï¿½,SquareEnix,HeroicFantasy, 14 Avril 20
LawBreakers sur PS4,16,15.7,no information,NexonEurope,Multienligne, 08 Aoï¿½ï¿½t 2017
Assassin's Creed IV : Black Flag sur PS4,16,16.5,11-20ï¿½ï¿½ï¿½,Ubisoft,Amï¿½ï¿½riqueduNord, 21 Novembr
Madden NFL 15 sur PS4,16,15.4,11-99ï¿½ï¿½ï¿½,ElectronicArts,+3ans, 29 Aoï¿½ï¿½
Kerbal Space Program sur PS4,16,10,no information,Squad,+12ans, 13 Juillet 2016,PS4
Badland : Game of the Year Edition sur PS4,16,17.7,no information,Frogmind,Siteofficiel, 27 Mai 2015,PS4
Dying Light sur PS4,16,16.7,29-99ï¿½ï¿½ï¿½,WarnerBrosGames,Survival-Horror, 27 Janvier 20
One Piece Unlimited World Red Deluxe Edition sur PS4,16,13,no information,BandaiNamco,Animation, 25 Aoï¿½ï¿½t 2017
Far Cry 4 sur PS4,16,16.3,13-67ï¿½ï¿½ï¿½,UbisoftMontreal,Contemporain, 18 Novembre 20
N++ sur PS4,16,19.3,no information,MetanetSoftwareInc.,Siteofficiel, 28 Juillet 2015,PS4
Resogun sur PS4,16,14.2,no information,Housemarque,Shoot'emUp, 29 Novembre 2013,PS4
LastFight sur PS4,16,16,no information,Piranaking,PlayStationStore, 20 Septembre 2016,PS4
Tembo The Badass Elephant sur PS4,16,17.5,no information,Sega,Plate-Forme, 21 Juillet 2015,PS4
Guitar Hero Live sur PS4,16,13.5,45-00ï¿½ï¿½ï¿½,Activision,Musique, 23 Octobre 20
Madden NFL 16 sur PS4,16,16.7,20-16ï¿½ï¿½ï¿½,EASports,+3ans, 25 Aoï¿½ï¿½
FIFA 16 sur PS4,16,8.8,3-98ï¿½ï¿½ï¿½,ElectronicArts,Football, 25 Septembre 20
NHL 16 sur PS4,16,13.6,28-29ï¿½ï¿½ï¿½,noinformation,noinformation, 18 Septembre 20
Need for Speed sur PS4,16,12.9,17-98ï¿½ï¿½ï¿½,ElectronicArts,Automobile, 05 Novembre 20
Armello sur PS4,16,17,16-42ï¿½ï¿½ï¿½,LeagueofGeeks,Jeudecartes, 01 Septembre 20
Pro Evolution Soccer 2016 sur PS4,16,12.4,9-99ï¿½ï¿½ï¿½,Konami,+3ans, 17 Septembre 20
Tales of Berseria sur PS4,16,17.2,29-97ï¿½ï¿½ï¿½,BandaiNamcoEntertainment,Jouableensolo, 27 Janvier 20
Mega Man Legacy Collection sur PS4,16,15.5,no information,Capcom,Jouableensolo, 25 Aoï¿½ï¿½t 2015
Trackmania Turbo sur PS4,16,15.1,15-17ï¿½ï¿½ï¿½,Nadeo,Automobile, 24 Mars 20
For Honor sur PS4,16,14.5,12-99ï¿½ï¿½ï¿½,UbisoftMontreal,Historique, 14 Fï¿½ï¿½vrie
RIGS : Mechanized Combat League sur PS4,16,16.2,14-99ï¿½ï¿½ï¿½,Sony,Mecha, 13 Octobre 20
Destiny Extension III : Le roi des corrompus sur PS4,16,16.5,11-70ï¿½ï¿½ï¿½,Bungie,Fantastique, 15 Septembre 20
Project CARS 2 sur PS4,16,15.1,14-99ï¿½ï¿½ï¿½,BandaiNamco,Simulation, 22 Septembre 20
Dying Light : The Following sur PS4,16,17.7,26-99ï¿½ï¿½ï¿½,noinformation,noinformation, 09 Fï¿½ï¿½vrie
Worms : Weapons of Mass Destruction sur PS4,16,17.8,15-19ï¿½ï¿½ï¿½,Team17,Fantastique, 25 Aoï¿½ï¿½
Hob sur PS4,16,15,no information,noinformation,noinformation, 26 Septembre 2017,PS4
Battle Chasers : Nightwar sur PS4,16,17.5,no information,AirshipSyndicate,Fantastique, 03 Octobre 2017,PS4
Toukiden 2 sur PS4,16,12,15-90ï¿½ï¿½ï¿½,KoeiTecmo,Mythologie, 24 Mars 20
The King of Fighters XIV sur PS4,16,14.9,40-00ï¿½ï¿½ï¿½,SNKPlaymore,Multiencompï¿½ï¿½titif, 26 Aoï¿
FIFA 17 sur PS4,16,9.9,9-50ï¿½ï¿½ï¿½,EASports,+3ans, 29 Septembre 20
Far Cry Primal sur PS4,16,16.3,17-47ï¿½ï¿½ï¿½,Ubisoft,+18ans, 23 Fï¿½ï¿½vrie
Future Unfolding sur PS4,16,16,no information,SpacesofPlay,Jouableensolo, 16 Mai 2017,PS4
Batman : The Telltale Series sur PS4,16,14.5,13-68ï¿½ï¿½ï¿½,noinformation,noinformation, 02 Aoï¿½ï¿½
Ys VIII : Lacrimosa of Dana sur PS4,16,17.7,32-95ï¿½ï¿½ï¿½,Falcom,Blu-Ray, 15 Septembre 20
Fallout 4 : Far Harbor sur PS4,16,16.6,no information,BethesdaSoftworks,+18ans, 19 Mai 2016,PS4
Werewolves Within sur PS4,16,16.9,no information,Ubisoft,Jeudesociï¿½ï¿½tï¿½ï¿½, 06 Dï¿½ï¿½cem
Pro Evolution Soccer 2017 sur PS4,16,14.4,8-79ï¿½ï¿½ï¿½,Konami,+3ans, 15 Septembre 20
Hand of Fate 2 sur PS4,16,16,no information,DefiantDevelopment,Jeudecartes, 07 Novembre 2017,PS4
Call of Duty 4 : Modern Warfare Remastered sur PS4,16,12,19-49ï¿½ï¿½ï¿½,Activision,Contemporain, 04 Novembre 20
Star Wars : Battlefront II sur PS4,16,13.5,15-19ï¿½ï¿½ï¿½,ElectronicArts,Science-Fiction, 17 Novembre 20
Dragon Ball Xenoverse 2 sur PS4,16,14.4,23-99ï¿½ï¿½ï¿½,BandaiNamco,Animation, 28 Octobre 20
Atelier Firis : The Alchemist and the Mysterious Journey sur PS4,16,16.3,31-25ï¿½ï¿½ï¿½,noinformation,noinformation, 10 Mars 20
Absolver sur PS4,16,12.5,no information,DevolverDigital,ActionRPG, 29 Aoï¿½ï¿½t 2017
F1 2016 sur PS4,16,15.7,15-38ï¿½ï¿½ï¿½,Codemasters,Formule1, 19 Aoï¿½ï¿½
Skylanders Imaginators sur PS4,16,9.3,24-99ï¿½ï¿½ï¿½,14Octobre2016,Payantï¿½ï¿½l'acquisition, 14 Octobr
Tom Clancy's The Division : Survie sur PS4,16,13.3,no information,MassiveEntertainment,Post-apocalyptique, 20 Dï¿½ï¿½cembre 2016
Prey sur PS4,16,15,10-45ï¿½ï¿½ï¿½,ArkaneStudios,Futuriste, 05 Mai 20
Just Dance 2017 sur PS4,16,no information,17-09ï¿½ï¿½ï¿½,Ubisoft,Musique, 25 Octobre 20
Grow Up sur PS4,16,16.6,no information,Ubisoft,Plate-Forme, 16 Aoï¿½ï¿½t 2016
Batman Arkham VR sur PS4,16,15.6,no information,WarnerInteractive,Contemporain, 13 Octobre 2016,PS4
New Everybodyï¿½ï¿½ï¿½s Golf sur PS4,16,17.7,no information,ClapHanz,Golf, 31 Aoï¿½ï¿½
Sundered sur PS4,16,15,no information,ThunderLotusGames,Siteofficiel, 28 Juillet 2017,PS4
Divinity : Original Sin II - Definitive Edition sur ONE,19,19,44-99ï¿½ï¿½ï¿½,noinformation,noinformation, 31 Aoï¿½ï¿½
NieR Automata sur ONE,19,16.5,no information,SquareEnix,ActionRPG, 26 Juin 2018,ONE
The Witcher 3 : Wild Hunt sur ONE,19,18.6,24-47ï¿½ï¿½ï¿½,CDProjektRED,Fantastique, 19 Mai 20
Inside sur ONE,19,17,no information,Playdead,+18ans, 29 Juin 2016,ONE
The Walking Dead : Saison 1 sur ONE,19,16.9,29-79ï¿½ï¿½ï¿½,TelltaleGames,Post-apocalyptique, 24 Octobre 20
Ori and the Blind Forest sur ONE,19,18.8,no information,MoonStudio,Plate-Forme, 11 Mars 2015,ONE
The Walking Dead : Episode 5 - No Time Left sur ONE,19,14.5,no information,TelltaleGames,Post-apocalyptique, 14 Octobre 2014,ONE
Divinity : Original Sin - Enhanced Edition sur ONE,19,17.2,22-90ï¿½ï¿½ï¿½,FocusHomeInteractive,HeroicFantasy, 27 Octobre 20
Dark Souls III sur ONE,19,16.7,15-50ï¿½ï¿½ï¿½,noinformation,noinformation, 12 Avril 20
Unravel sur ONE,19,16.4,no information,ColdwoodInteractive,Rï¿½ï¿½flexion, 09 Fï¿½ï¿½vrier 
Dishonored : Definitive Edition sur ONE,19,14,13-80ï¿½ï¿½ï¿½,noinformation,noinformation, 25 Aoï¿½ï¿½
The Witcher 3 : Wild Hunt - Blood and Wine sur ONE,19,18.9,no information,noinformation,noinformation, 31 Mai 2016,ONE
Forza Horizon 3 sur ONE,19,17.5,34-99ï¿½ï¿½ï¿½,PlaygroundGames,Multienligne, 27 Septembre 20
Okami HD sur ONE,19,18,14-99ï¿½ï¿½ï¿½,noinformation,noinformation, 12 Dï¿½ï¿½cembr
